pkSeqID,proto,saddr,daddr,pkts,bytes,state,dur,mean,sum,min,spkts,sbytes,rate,srate
731,4,20,86,10,1080,0,0,1149.5,11495,0,5,540,0,0
732,4,21,67,9,1593,2,0.14,0,0,0.17,4,796,27003.19,0
733,4,16,63,11,913,0,0,0,0,0,5,456,19382.2,0
734,3,20,67,6,372,3,0.1,141.99,851.94,0,3,186,6769.1,0
735,0,25,77,12,840,2,0,0,0,0,6,420,0,0
736,0,15,84,9,1053,5,0.06,0,0,0.28,4,526,14692.78,7346.39
737,3,19,54,4,424,4,0,0,0,0,2,212,0,0
738,3,16,81,5,385,3,0,783.98,3919.9,0,2,192,0,0
739,4,21,74,12,2100,5,0.12,1242.98,14915.76,0.1,6,1050,20022.06,10011.03
740,4,14,56,10,1240,5,0,0,0,0,5,620,25494.32,0
741,3,13,53,4,440,3,0,0,0,0,2,220,0,0
742,4,15,60,12,1044,1,0,401.91,4822.92,0,6,522,0,0
743,3,15,66,4,288,5,0,0,0,0,2,144,21008.37,0
744,0,23,77,12,2232,4,0,147.63,1771.56,0,6,1116,0,0
745,0,15,78,10,1570,1,0.1,1569.28,15692.8,0.22,5,785,0,0
746,3,24,78,12,996,2,0,1973.4,23680.8,0,6,498,0,0
747,3,23,51,8,864,2,0.27,0,0,0.23,4,432,21666.3,10833.15
748,3,22,56,10,1510,4,0,1516.74,15167.4,0,5,755,0,0
749,4,14,76,9,1305,1,0,796.05,7164.45,0,4,652,1841.68,920.84
750,4,16,66,6,876,2,0,0,0,0,3,438,17772.17,8886.08
751,3,14,88,4,316,0,0,0,0,0,2,158,0,0
752,0,22,85,2,168,3,0.25,850.56,1701.12,0.11,1,84,1458.4,0
753,0,18,63,3,438,3,0.15,0,0,0.15,1,219,17142.84,8571.42
754,3,15,60,11,704,1,0.04,470.73,5178.03,0.04,5,352,7572.19,3786.09
755,4,21,74,11,2035,3,0,0,0,0,5,1017,10744.13,5372.06
756,4,24,87,9,1683,0,0,0,0,0,4,841,368.64,0
757,4,18,73,4,368,4,0.03,1357.84,5431.36,0.27,2,184,13516.31,6758.15
758,3,24,53,4,732,5,0,115.59,462.36,0,2,366,7857.17,0
759,3,14,90,12,948,1,0.26,165.62,1987.44,0.16,6,474,0,0
760,3,17,89,9,1665,1,0,0,0,0,4,832,3897.6,1948.8
761,4,17,65,5,640,3,0,0,0,0,2,320,0,0
762,4,18,77,5,925,5,0.15,0,0,0.14,2,462,18675.31,9337.66
763,4,20,72,4,524,3,0,0,0,0,2,262,29175.16,0
764,0,25,55,3,348,0,0.15,1092.7,3278.1,0.11,1,174,4195.93,0
765,0,20,71,7,1386,1,0.23,0,0,0.03,3,693,26127.94,0
766,0,16,62,9,1773,0,0.27,671.46,6043.14,0.03,4,886,0,0
767,4,23,80,9,1089,1,0.21,0,0,0.16,4,544,0,0
768,0,17,77,7,546,0,0,1744.94,12214.58,0,3,273,19925.71,9962.85
769,3,19,88,4,628,0,0,0,0,0,2,314,4350.99,0
770,4,24,63,4,692,2,0.19,1018.82,4075.28,0.11,2,346,28824.23,14412.11
771,4,25,90,9,1800,2,0.12,0,0,0.22,4,900,18156.23,9078.11
772,0,14,48,8,792,5,0.12,1922.16,15377.28,0.25,4,396,17547.95,8773.98
773,4,16,87,2,298,3,0,0,0,0,1,149,20680.37,0
774,3,15,63,6,870,4,0.26,0,0,0.02,3,435,0,0
775,3,21,48,3,363,4,0,0,0,0,1,181,0,0
776,0,22,67,11,1716,3,0,1027.73,11305.03,0,5,858,0,0
777,3,19,46,3,243,5,0,836.99,2510.97,0,1,121,19229.41,9614.7
778,4,21,60,6,696,1,0,1319.45,7916.7,0,3,348,0,0
779,4,25,52,9,1161,1,0.23,1399.91,12599.19,0.2,4,580,29870.47,0
780,0,25,79,6,1152,2,0,1058.93,6353.58,0,3,576,13988.9,6994.45
781,0,24,47,5,875,1,0.03,0,0,0.15,2,437,8933.32,0
782,3,17,68,3,390,5,0,0,0,0,1,195,0,0
783,3,13,81,8,1392,3,0.08,1509.94,12079.52,0.25,4,696,5182.73,2591.36
784,0,21,76,3,210,3,0.12,1146.46,3439.38,0.22,1,105,13102.41,6551.2
785,0,16,79,4,652,4,0.28,0,0,0.06,2,326,24571.95,0
786,3,24,74,11,1001,3,0,0,0,0,5,500,13541.21,6770.6
787,4,17,83,11,781,1,0.11,0,0,0.29,5,390,22014.61,11007.31
788,4,15,89,12,984,2,0.08,0,0,0.01,6,492,19285.09,0
789,4,21,56,10,860,0,0,0,0,0,5,430,3251.14,0
790,4,15,58,9,1701,4,0.15,0,0,0.11,4,850,0,0
791,3,15,86,11,968,1,0.09,279.45,3073.95,0.29,5,484,0,0
792,4,25,53,3,195,5,0,0,0,0,1,97,29253.06,14626.53
793,0,18,83,8,1080,2,0,0,0,0,4,540,13634.58,0
794,0,16,78,8,640,4,0,760.96,6087.68,0,4,320,22287.03,11143.51
795,3,20,83,6,990,3,0.04,0,0,0.02,3,495,4723.69,2361.84
796,4,25,89,3,186,5,0.08,0,0,0.24,1,93,0,0
797,0,16,83,5,665,2,0.29,0,0,0.25,2,332,0,0
798,3,13,81,10,1310,2,0.02,0,0,0.1,5,655,9251,4625.5
799,0,21,80,12,876,1,0.08,90.45,1085.4,0.27,6,438,0,0
800,4,25,74,5,330,0,0,1704.49,8522.45,0,2,165,25167.14,0
1,4,10,17,9,936,1,0.13,0,0,0.04,4,468,0,0
2,0,6,39,8,640,5,0.11,0,0,0.16,4,320,7809.06,3904.53
3,0,6,12,2,206,2,0.08,0,0,0.04,1,103,1781.83,0
4,0,10,7,10,1250,4,0.04,1280.58,12805.8,0.06,5,625,6559.64,0
5,0,6,25,2,146,2,0,476.58,953.16,0,1,73,0,0
6,0,2,37,8,856,1,0,302.42,2419.36,0,4,428,0,0
7,0,5,8,7,560,3,0,0,0,0,3,280,9001.66,0
8,3,4,34,6,792,5,0,0,0,0,3,396,0,0
9,3,10,38,5,760,5,0,1468.25,7341.25,0,2,380,9103.84,0
10,4,4,42,8,1024,0,0,0,0,0,4,512,8728.81,0
11,0,11,25,4,516,4,0.19,1287.27,5149.08,0.18,2,258,5434.08,0
12,0,2,39,10,750,0,0.03,761.2,7612,0.1,5,375,0,0
13,0,4,23,10,1080,5,0.1,0,0,0.18,5,540,0,0
14,3,10,9,9,1611,5,0,846.84,7621.56,0,4,805,474.75,0
15,4,4,42,2,274,4,0,0,0,0,1,137,3488.3,1744.15
16,3,4,5,4,524,4,0.05,0,0,0.1,2,262,4990.46,0
17,0,7,24,7,420,0,0.1,0,0,0.16,3,210,2937.81,0
18,3,8,11,8,1056,0,0,0,0,0,4,528,717.74,358.87
19,4,9,44,5,540,3,0.14,314.16,1570.8,0.19,2,270,0,0
20,0,4,43,2,250,4,0.19,0,0,0.03,1,125,5360.96,2680.48
21,3,11,22,6,816,4,0.09,703.23,4219.38,0.19,3,408,2681.4,0
22,0,11,12,2,250,0,0,118.02,236.04,0,1,125,6286.1,3143.05
23,0,2,31,3,354,4,0.04,250.46,751.38,0.05,1,177,5344.72,2672.36
24,0,5,15,10,1570,0,0.12,0,0,0.06,5,785,0,0
25,0,6,11,3,258,3,0.04,766.64,2299.92,0.13,1,129,0,0
26,3,1,7,5,605,5,0.1,78.4,392,0.1,2,302,1530.11,765.05
27,4,6,40,4,336,0,0,0,0,0,2,168,0,0
28,4,2,17,3,216,0,0,0,0,0,1,108,0,0
29,4,9,22,5,855,2,0.03,0,0,0.09,2,427,146.27,0
30,4,6,39,3,516,5,0,1000.58,3001.74,0,1,258,14.6,7.3
31,0,0,30,5,740,4,0,1200.53,6002.65,0,2,370,4957.87,2478.93
32,3,4,38,10,740,3,0.17,0,0,0.17,5,370,0,0
33,3,1,32,2,120,2,0.12,0,0,0.14,1,60,0,0
34,3,4,35,9,1494,1,0,14.69,132.21,0,4,747,0,0
35,3,4,31,5,665,2,0,0,0,0,2,332,119.13,0
36,3,2,18,3,315,4,0.12,835.56,2506.68,0.07,1,157,3527.1,1763.55
37,3,3,10,7,889,5,0.12,1270.15,8891.05,0.13,3,444,3695.74,1847.87
38,3,5,29,6,450,1,0.12,152.83,916.98,0.07,3,225,8163.72,0
39,0,4,42,3,249,5,0.09,502.54,1507.62,0.2,1,124,0,0
40,0,7,20,10,1240,5,0,1114.6,11146,0,5,620,0,0
41,3,3,8,7,1099,0,0.12,49.44,346.08,0.02,3,549,4571.63,2285.82
42,3,10,31,5,760,3,0.12,0,0,0.01,2,380,1162.42,581.21
43,3,5,35,6,642,0,0.1,873.51,5241.06,0.09,3,321,0,0
44,4,4,8,5,750,2,0,651.6,3258,0,2,375,3346,0
45,3,9,43,2,332,0,0,1070.09,2140.18,0,1,166,4504.01,2252.01
46,0,5,33,4,672,2,0.01,1152.74,4610.96,0.08,2,336,1326.88,663.44
47,4,6,8,6,810,3,0.15,0,0,0.07,3,405,6707.06,0
48,3,3,17,10,760,5,0,586.2,5862,0,5,380,0,0
49,3,6,35,8,1128,3,0,714.57,5716.56,0,4,564,4594.98,2297.49
50,0,8,30,8,744,5,0.07,0,0,0.13,4,372,0,0
51,4,4,4,2,280,5,0.01,439.08,878.16,0.2,1,140,5426.03,2713.01
52,0,2,16,2,228,0,0,0,0,0,1,114,5962.9,0
53,4,8,23,5,865,4,0.07,926.82,4634.1,0.09,2,432,8902.25,0
54,4,1,7,10,1630,0,0.12,556.38,5563.8,0.09,5,815,6219.79,3109.89
55,4,3,3,6,678,1,0.14,0,0,0.14,3,339,0,0
56,3,8,33,4,364,5,0.15,0,0,0.11,2,182,9437.24,0
57,4,0,41,3,234,5,0,0,0,0,1,117,7658.06,3829.03
58,4,1,5,2,186,3,0.09,0,0,0.18,1,93,9867.7,0
59,4,0,23,3,312,5,0,0,0,0,1,156,6326.75,0
60,3,10,39,5,630,2,0.18,1219.33,6096.65,0.12,2,315,0,0
61,4,4,17,6,882,2,0,0,0,0,3,441,3674.02,1837.01
62,0,9,19,5,800,0,0.1,0,0,0.17,2,400,0,0
63,4,12,30,4,632,4,0.03,0,0,0.11,2,316,2751.18,1375.59
64,4,3,40,5,310,4,0,0,0,0,2,155,0,0
65,3,3,28,6,522,2,0,34.66,207.96,0,3,261,5526.99,0
66,4,6,32,9,873,4,0,0,0,0,4,436,9599.5,4799.75
67,4,0,44,9,585,2,0.16,0,0,0.04,4,292,0,0
68,3,2,8,10,1480,1,0,61.8,618,0,5,740,1915.35,957.67
69,0,0,2,5,800,0,0.15,195.71,978.55,0.02,2,400,7971.43,3985.72
70,3,1,36,5,560,1,0,75.2,376,0,2,280,5437.76,0
71,0,8,25,8,976,1,0,1133.99,9071.92,0,4,488,3382.16,1691.08
72,3,5,13,3,255,3,0,0,0,0,1,127,6464.12,0
73,0,2,31,10,1250,5,0.18,590.2,5902,0.13,5,625,1820.62,0
74,3,1,7,7,1141,2,0.05,1398.03,9786.21,0.16,3,570,2159.21,1079.61
75,4,7,2,8,976,5,0,1376.63,11013.04,0,4,488,7615.16,0
76,4,12,15,3,429,5,0.03,697.63,2092.89,0.13,1,214,8731.68,4365.84
77,3,10,23,6,444,2,0.04,1292.07,7752.42,0.19,3,222,7861.89,3930.95
78,0,11,32,9,1521,4,0,0,0,0,4,760,3477.46,0
79,3,9,30,8,1368,0,0,627.06,5016.48,0,4,684,9175.62,0
80,0,6,31,9,1593,1,0,0,0,0,4,796,2709.97,1354.98
81,3,9,32,5,730,2,0,927.4,4637,0,2,365,494.18,247.09
82,3,9,14,6,744,5,0,0,0,0,3,372,0,0
83,0,9,10,10,960,2,0,1296.6,12966,0,5,480,0,0
84,4,3,25,9,837,3,0.16,293.35,2640.15,0.04,4,418,8969.88,0
85,0,10,5,7,980,1,0.02,0,0,0.16,3,490,0,0
86,0,8,3,10,840,3,0.14,1078.15,10781.5,0.02,5,420,638.97,319.49
87,3,1,5,4,276,5,0.14,0,0,0.11,2,138,16.47,0
88,4,5,39,8,880,4,0,0,0,0,4,440,6529.79,0
89,0,4,28,4,272,4,0.06,0,0,0,2,136,0,0
90,0,2,6,3,192,4,0,138.82,416.46,0,1,96,0,0
91,4,6,21,3,411,3,0,0,0,0,1,205,0,0
92,3,10,22,4,492,1,0,293.56,1174.24,0,2,246,41.77,20.89
93,4,0,33,8,840,4,0,1460.31,11682.48,0,4,420,6960.55,0
94,4,4,10,7,581,3,0,81.39,569.73,0,3,290,0,0
95,0,0,12,3,507,3,0.11,1007.12,3021.36,0.03,1,253,0,0
96,3,4,21,3,477,0,0,606.81,1820.43,0,1,238,1794.65,0
97,4,9,44,10,630,4,0.13,0,0,0.17,5,315,6361.32,3180.66
98,0,4,20,9,792,0,0.17,784.49,7060.41,0.06,4,396,5597.81,0
99,3,5,32,5,395,1,0.16,0,0,0.09,2,197,6998.38,3499.19
100,4,6,35,7,847,3,0.09,0,0,0.09,3,423,232.46,116.23
101,0,6,17,2,166,4,0.19,0,0,0.16,1,83,1125.19,0
102,0,8,26,5,420,2,0.2,0,0,0.09,2,210,1920.5,0
103,3,0,6,9,1035,1,0,0,0,0,4,517,1393.96,696.98
104,4,5,22,4,528,1,0,1325.22,5300.88,0,2,264,4655.11,0
105,3,11,9,9,1593,1,0.07,0,0,0.14,4,796,1770.03,885.01
106,3,12,26,5,790,3,0.07,1497.21,7486.05,0.14,2,395,4054.21,2027.11
107,3,5,6,9,585,4,0,892.51,8032.59,0,4,292,7348.35,0
108,0,4,30,8,624,2,0,938.26,7506.08,0,4,312,4840.28,0
109,3,1,23,8,576,5,0.11,0,0,0.11,4,288,870.64,0
110,0,5,33,10,970,5,0.03,1493.27,14932.7,0.09,5,485,3766.47,1883.23
111,0,1,30,4,392,2,0.2,0,0,0.02,2,196,652.13,0
112,4,8,35,7,644,4,0.09,0,0,0.02,3,322,9704.87,4852.44
113,4,12,14,4,484,1,0,668.22,2672.88,0,2,242,1421.18,0
114,0,6,43,8,1192,5,0.12,0,0,0.06,4,596,5092.47,0
115,3,10,34,8,688,1,0.15,1448.55,11588.4,0.08,4,344,8031.14,4015.57
116,0,7,17,6,720,0,0,1101.95,6611.7,0,3,360,0,0
117,3,0,33,7,826,3,0.18,0,0,0.05,3,413,3167.08,1583.54
118,0,8,10,10,1190,3,0,1424.58,14245.8,0,5,595,8818.19,4409.1
119,0,3,25,6,360,5,0,0,0,0,3,180,1540.42,0
120,4,2,27,8,1216,5,0.02,45.76,366.08,0.04,4,608,1020.97,510.49
121,3,12,17,9,1233,4,0.02,0,0,0.08,4,616,0,0
122,3,11,22,8,640,1,0.06,0,0,0.07,4,320,0,0
123,4,4,4,7,945,4,0,746.89,5228.23,0,3,472,7748.32,0
124,0,11,20,8,1424,2,0,1009.36,8074.88,0,4,712,0,0
125,3,7,35,6,534,5,0.16,1291.14,7746.84,0.15,3,267,1349.22,0
126,4,6,42,4,700,1,0,0,0,0,2,350,7937.24,0
127,0,10,3,4,340,0,0.02,316.46,1265.84,0.07,2,170,7249.31,3624.66
128,3,0,17,3,534,0,0,0,0,0,1,267,4158.85,0
129,3,3,35,5,835,3,0,901.18,4505.9,0,2,417,6309.3,0
130,3,0,7,9,1026,3,0,0,0,0,4,513,2450.26,0
131,0,1,4,7,763,4,0,0,0,0,3,381,5029.97,0
132,0,11,2,7,1134,1,0.05,1305.13,9135.91,0.09,3,567,761.82,380.91
133,4,11,3,4,568,3,0.19,301.92,1207.68,0.01,2,284,2438.72,0
134,3,3,17,5,835,2,0,0,0,0,2,417,0,0
135,3,10,15,7,945,5,0,454.68,3182.76,0,3,472,6922.7,0
136,3,11,23,7,1113,2,0.17,0,0,0.01,3,556,2752.85,1376.42
137,3,9,5,6,630,0,0,430.14,2580.84,0,3,315,2695.57,1347.79
138,0,1,15,8,568,4,0.09,0,0,0.19,4,284,5843.17,0
139,0,6,21,2,134,2,0,0,0,0,1,67,0,0
140,3,12,8,9,567,3,0.1,0,0,0.16,4,283,914.35,457.18
141,3,6,14,5,615,4,0,0,0,0,2,307,0,0
142,4,5,21,10,1710,5,0,0,0,0,5,855,0,0
143,4,11,15,8,1328,1,0,0,0,0,4,664,2011.55,0
144,4,9,31,10,1130,5,0,497.91,4979.1,0,5,565,5640.87,0
145,3,12,21,7,889,4,0,1300.42,9102.94,0,3,444,76.07,0
146,4,8,41,5,310,1,0,129.71,648.55,0,2,155,2011.95,0
147,4,1,20,4,464,2,0.03,1100.9,4403.6,0.07,2,232,1511.79,0
148,3,2,20,7,833,0,0,1177.85,8244.95,0,3,416,0,0
149,0,5,19,9,882,4,0.08,132.33,1190.97,0.03,4,441,0,0
150,4,12,35,2,188,5,0.09,0,0,0.18,1,94,719.6,0
151,3,11,32,6,828,5,0,0,0,0,3,414,5098,2549
152,3,12,13,3,306,4,0,501.25,1503.75,0,1,153,0,0
153,3,3,33,5,480,3,0.1,1174.87,5874.35,0.03,2,240,0,0
154,0,9,28,10,870,0,0,1175.24,11752.4,0,5,435,329.83,164.91
155,4,7,31,3,372,3,0,0,0,0,1,186,0,0
156,0,11,37,6,570,1,0.19,820.6,4923.6,0.12,3,285,8119.62,0
157,3,1,25,4,588,4,0.09,0,0,0.16,2,294,2323.81,0
158,0,8,41,9,963,1,0,0,0,0,4,481,6727.83,0
159,3,10,24,6,912,5,0.06,1357.65,8145.9,0.03,3,456,4948.29,2474.14
160,3,10,5,10,1300,0,0,0,0,0,5,650,6592.69,3296.34
161,3,4,41,10,1800,2,0,1072.31,10723.1,0,5,900,3276.38,1638.19
162,0,4,41,3,501,4,0.01,545.57,1636.71,0.15,1,250,7566.09,0
163,3,1,26,3,501,5,0,0,0,0,1,250,9011.23,4505.61
164,4,4,33,9,1116,3,0,0,0,0,4,558,7363.84,0
165,0,6,6,8,1088,0,0,0,0,0,4,544,8839.29,0
166,4,1,41,6,828,1,0,0,0,0,3,414,0,0
167,3,6,0,4,424,1,0.03,14.08,56.32,0.1,2,212,0,0
168,0,1,18,2,196,4,0.2,0,0,0.1,1,98,5525.38,0
169,0,12,32,2,192,4,0.11,0,0,0.04,1,96,0,0
170,3,4,23,8,928,2,0,0,0,0,4,464,9779.63,0
171,3,0,5,2,252,2,0,0,0,0,1,126,2215.92,0
172,4,4,41,8,488,2,0.08,0,0,0.2,4,244,0,0
173,3,0,22,5,525,3,0.15,384.64,1923.2,0.12,2,262,948.53,474.26
174,0,4,18,7,833,5,0,852.46,5967.22,0,3,416,9485.59,4742.8
175,0,11,33,4,516,5,0,0,0,0,2,258,3310.06,1655.03
176,0,5,19,8,840,1,0,0,0,0,4,420,0,0
177,0,10,17,8,1216,1,0,43.17,345.36,0,4,608,0,0
178,4,5,39,5,510,4,0.07,1437.8,7189,0.09,2,255,9641.9,0
179,0,3,13,2,296,0,0.11,656.34,1312.68,0.11,1,148,2569.58,0
180,4,7,7,7,1085,4,0.14,930.9,6516.3,0.19,3,542,9316.87,4658.44
181,4,1,13,7,728,4,0.01,0,0,0.11,3,364,2387.95,1193.97
182,4,10,9,4,324,1,0,0,0,0,2,162,7331.73,0
183,4,4,41,3,246,3,0.17,33.42,100.26,0.07,1,123,0,0
184,0,5,25,4,252,0,0,396.61,1586.44,0,2,126,9298.41,0
185,3,7,22,5,830,3,0.05,0,0,0.14,2,415,0,0
186,3,6,39,5,650,4,0,1049.88,5249.4,0,2,325,0,0
187,3,2,31,2,356,1,0.13,901.36,1802.72,0.12,1,178,5207.35,2603.68
188,4,8,32,9,1089,5,0,0,0,0,4,544,9073.04,0
189,3,2,11,7,896,2,0,1307.97,9155.79,0,3,448,4875.22,2437.61
190,0,3,43,2,282,1,0.07,0,0,0.14,1,141,0,0
191,3,11,13,10,1510,2,0.1,1444.71,14447.1,0.11,5,755,7061.04,0
192,4,4,26,10,1700,3,0,901.37,9013.7,0,5,850,6224.25,3112.12
193,3,2,41,2,200,2,0,574.83,1149.66,0,1,100,3870.76,0
194,0,1,18,8,1272,5,0.18,1408.63,11269.04,0.03,4,636,0,0
195,0,7,4,10,1510,5,0.19,0,0,0.04,5,755,3567.35,1783.67
196,0,7,16,7,966,5,0.15,579.77,4058.39,0.12,3,483,2165.89,1082.94
197,0,4,15,9,1224,3,0.14,1120.96,10088.64,0.08,4,612,7198.72,0
198,4,1,36,3,237,5,0.15,0,0,0.04,1,118,0,0
199,4,9,28,10,1030,5,0.03,1038.07,10380.7,0.14,5,515,0,0
200,0,7,5,7,441,5,0.02,802.01,5614.07,0.07,3,220,0,0
